Training: 2021-10-28 22:55:31,500-rank_id: 0
Training: 2021-10-29 03:48:18,331-Speed 189.33 samples/sec   Loss 5.0159   LearningRate 0.0006250   Epoch: 6   Global Step: 64000   Required: 3 hours
Training: 2021-10-29 03:49:05,014-[agedb_30][64000]XNorm: 30.397180
Training: 2021-10-29 03:49:05,014-[agedb_30][64000]Accuracy-Flip: 0.75417+-0.01729
Training: 2021-10-29 03:49:05,014-[agedb_30][64000]Accuracy-Highest: 0.75817
Training: 2021-10-29 03:50:59,288-[dev_00][64000]XNorm: 35.417335
Training: 2021-10-29 03:50:59,289-[dev_00][64000]Accuracy-Flip: 0.52320+-0.04664
Training: 2021-10-29 03:50:59,289-[dev_00][64000]Accuracy-Highest: 0.52867
Training: 2021-10-29 03:51:50,484-[dev_04][64000]XNorm: 35.543773
Training: 2021-10-29 03:51:50,484-[dev_04][64000]Accuracy-Flip: 0.48855+-0.01329
Training: 2021-10-29 03:51:50,484-[dev_04][64000]Accuracy-Highest: 0.50306
Training: 2021-10-29 03:51:58,977-Speed 7.25 samples/sec   Loss 5.2680   LearningRate 0.0006250   Epoch: 6   Global Step: 64050   Required: 3 hours
Training: 2021-10-29 03:52:07,396-Speed 190.39 samples/sec   Loss 5.3244   LearningRate 0.0006250   Epoch: 6   Global Step: 64100   Required: 3 hours
Training: 2021-10-29 03:52:15,844-Speed 189.73 samples/sec   Loss 4.7897   LearningRate 0.0006250   Epoch: 6   Global Step: 64150   Required: 3 hours
Training: 2021-10-29 03:52:24,317-Speed 189.18 samples/sec   Loss 5.1596   LearningRate 0.0006250   Epoch: 6   Global Step: 64200   Required: 3 hours
Training: 2021-10-29 03:52:32,797-Speed 189.03 samples/sec   Loss 5.0501   LearningRate 0.0006250   Epoch: 6   Global Step: 64250   Required: 3 hours
Training: 2021-10-29 03:52:41,293-Speed 188.68 samples/sec   Loss 5.1080   LearningRate 0.0006250   Epoch: 6   Global Step: 64300   Required: 3 hours
Training: 2021-10-29 03:52:49,787-Speed 188.69 samples/sec   Loss 5.1206   LearningRate 0.0006250   Epoch: 6   Global Step: 64350   Required: 3 hours
Training: 2021-10-29 03:52:58,280-Speed 188.74 samples/sec   Loss 5.1399   LearningRate 0.0006250   Epoch: 6   Global Step: 64400   Required: 3 hours
Training: 2021-10-29 03:53:06,762-Speed 188.98 samples/sec   Loss 5.2897   LearningRate 0.0006250   Epoch: 6   Global Step: 64450   Required: 3 hours
Training: 2021-10-29 03:53:15,238-Speed 189.10 samples/sec   Loss 5.5767   LearningRate 0.0006250   Epoch: 6   Global Step: 64500   Required: 3 hours
Training: 2021-10-29 03:53:23,708-Speed 189.25 samples/sec   Loss 5.3888   LearningRate 0.0006250   Epoch: 6   Global Step: 64550   Required: 3 hours
Training: 2021-10-29 03:53:32,179-Speed 189.21 samples/sec   Loss 5.2645   LearningRate 0.0006250   Epoch: 6   Global Step: 64600   Required: 3 hours
Training: 2021-10-29 03:53:40,633-Speed 189.61 samples/sec   Loss 5.2674   LearningRate 0.0006250   Epoch: 6   Global Step: 64650   Required: 3 hours
Training: 2021-10-29 03:53:49,087-Speed 189.59 samples/sec   Loss 5.4290   LearningRate 0.0006250   Epoch: 6   Global Step: 64700   Required: 3 hours
Training: 2021-10-29 03:53:57,563-Speed 189.10 samples/sec   Loss 5.5700   LearningRate 0.0006250   Epoch: 6   Global Step: 64750   Required: 3 hours
Training: 2021-10-29 03:54:06,018-Speed 189.58 samples/sec   Loss 5.4317   LearningRate 0.0006250   Epoch: 6   Global Step: 64800   Required: 3 hours
Training: 2021-10-29 03:54:14,469-Speed 189.65 samples/sec   Loss 5.1601   LearningRate 0.0006250   Epoch: 6   Global Step: 64850   Required: 3 hours
Training: 2021-10-29 03:54:22,933-Speed 189.34 samples/sec   Loss 5.2507   LearningRate 0.0006250   Epoch: 6   Global Step: 64900   Required: 3 hours
Training: 2021-10-29 03:54:31,400-Speed 189.31 samples/sec   Loss 5.0721   LearningRate 0.0006250   Epoch: 6   Global Step: 64950   Required: 3 hours
Training: 2021-10-29 03:54:39,867-Speed 189.30 samples/sec   Loss 5.0451   LearningRate 0.0006250   Epoch: 6   Global Step: 65000   Required: 3 hours
Training: 2021-10-29 03:54:48,341-Speed 189.16 samples/sec   Loss 5.3932   LearningRate 0.0006250   Epoch: 6   Global Step: 65050   Required: 3 hours
Training: 2021-10-29 03:54:56,819-Speed 189.06 samples/sec   Loss 4.5015   LearningRate 0.0006250   Epoch: 6   Global Step: 65100   Required: 3 hours
Training: 2021-10-29 03:55:05,292-Speed 189.19 samples/sec   Loss 5.3177   LearningRate 0.0006250   Epoch: 6   Global Step: 65150   Required: 3 hours
Training: 2021-10-29 03:55:13,769-Speed 189.09 samples/sec   Loss 5.1854   LearningRate 0.0006250   Epoch: 6   Global Step: 65200   Required: 3 hours
Training: 2021-10-29 03:55:22,247-Speed 189.06 samples/sec   Loss 5.4717   LearningRate 0.0006250   Epoch: 6   Global Step: 65250   Required: 3 hours
Training: 2021-10-29 03:55:30,721-Speed 189.15 samples/sec   Loss 5.6289   LearningRate 0.0006250   Epoch: 6   Global Step: 65300   Required: 3 hours
Training: 2021-10-29 03:55:39,200-Speed 189.02 samples/sec   Loss 5.2679   LearningRate 0.0006250   Epoch: 6   Global Step: 65350   Required: 3 hours
Training: 2021-10-29 03:55:47,671-Speed 189.23 samples/sec   Loss 4.9672   LearningRate 0.0006250   Epoch: 6   Global Step: 65400   Required: 3 hours
Training: 2021-10-29 03:55:56,145-Speed 189.15 samples/sec   Loss 5.3463   LearningRate 0.0006250   Epoch: 6   Global Step: 65450   Required: 3 hours
Training: 2021-10-29 03:56:04,630-Speed 188.91 samples/sec   Loss 5.1708   LearningRate 0.0006250   Epoch: 6   Global Step: 65500   Required: 3 hours
Training: 2021-10-29 03:56:13,112-Speed 188.99 samples/sec   Loss 5.4031   LearningRate 0.0006250   Epoch: 6   Global Step: 65550   Required: 3 hours
Training: 2021-10-29 03:56:21,586-Speed 189.15 samples/sec   Loss 5.2750   LearningRate 0.0006250   Epoch: 6   Global Step: 65600   Required: 3 hours
Training: 2021-10-29 03:56:30,062-Speed 189.09 samples/sec   Loss 5.2228   LearningRate 0.0006250   Epoch: 6   Global Step: 65650   Required: 3 hours
Training: 2021-10-29 03:56:38,538-Speed 189.10 samples/sec   Loss 5.4398   LearningRate 0.0006250   Epoch: 6   Global Step: 65700   Required: 3 hours
Training: 2021-10-29 03:56:47,012-Speed 189.14 samples/sec   Loss 5.5120   LearningRate 0.0006250   Epoch: 6   Global Step: 65750   Required: 3 hours
Training: 2021-10-29 03:56:55,489-Speed 189.11 samples/sec   Loss 5.4101   LearningRate 0.0006250   Epoch: 6   Global Step: 65800   Required: 3 hours
Training: 2021-10-29 03:57:03,971-Speed 188.98 samples/sec   Loss 5.5909   LearningRate 0.0006250   Epoch: 6   Global Step: 65850   Required: 3 hours
Training: 2021-10-29 03:57:12,441-Speed 189.23 samples/sec   Loss 5.0937   LearningRate 0.0006250   Epoch: 6   Global Step: 65900   Required: 3 hours
Training: 2021-10-29 03:57:20,912-Speed 189.22 samples/sec   Loss 5.0574   LearningRate 0.0006250   Epoch: 6   Global Step: 65950   Required: 3 hours
Training: 2021-10-29 03:57:29,389-Speed 189.09 samples/sec   Loss 5.2273   LearningRate 0.0006250   Epoch: 6   Global Step: 66000   Required: 3 hours
Training: 2021-10-29 03:58:16,154-[agedb_30][66000]XNorm: 29.689914
Training: 2021-10-29 03:58:16,155-[agedb_30][66000]Accuracy-Flip: 0.74800+-0.01437
Training: 2021-10-29 03:58:16,155-[agedb_30][66000]Accuracy-Highest: 0.75817
Training: 2021-10-29 04:00:10,452-[dev_00][66000]XNorm: 34.739676
Training: 2021-10-29 04:00:10,452-[dev_00][66000]Accuracy-Flip: 0.52780+-0.04943
Training: 2021-10-29 04:00:10,452-[dev_00][66000]Accuracy-Highest: 0.52867
Training: 2021-10-29 04:01:01,549-[dev_04][66000]XNorm: 34.872978
Training: 2021-10-29 04:01:01,549-[dev_04][66000]Accuracy-Flip: 0.48901+-0.01313
Training: 2021-10-29 04:01:01,549-[dev_04][66000]Accuracy-Highest: 0.50306
Training: 2021-10-29 04:01:10,025-Speed 7.25 samples/sec   Loss 5.3801   LearningRate 0.0006250   Epoch: 6   Global Step: 66050   Required: 3 hours
Training: 2021-10-29 04:01:18,457-Speed 190.10 samples/sec   Loss 5.6961   LearningRate 0.0006250   Epoch: 6   Global Step: 66100   Required: 3 hours
Training: 2021-10-29 04:01:26,917-Speed 189.44 samples/sec   Loss 5.3125   LearningRate 0.0006250   Epoch: 6   Global Step: 66150   Required: 3 hours
Training: 2021-10-29 04:01:35,386-Speed 189.26 samples/sec   Loss 5.3485   LearningRate 0.0006250   Epoch: 6   Global Step: 66200   Required: 3 hours
Training: 2021-10-29 04:01:43,880-Speed 188.71 samples/sec   Loss 5.1195   LearningRate 0.0006250   Epoch: 6   Global Step: 66250   Required: 3 hours
Training: 2021-10-29 04:01:52,386-Speed 188.43 samples/sec   Loss 5.0639   LearningRate 0.0006250   Epoch: 6   Global Step: 66300   Required: 3 hours
Training: 2021-10-29 04:02:00,877-Speed 188.77 samples/sec   Loss 5.4172   LearningRate 0.0006250   Epoch: 6   Global Step: 66350   Required: 3 hours
Training: 2021-10-29 04:02:09,358-Speed 189.01 samples/sec   Loss 5.1147   LearningRate 0.0006250   Epoch: 6   Global Step: 66400   Required: 3 hours
Training: 2021-10-29 04:02:17,821-Speed 189.39 samples/sec   Loss 5.1243   LearningRate 0.0006250   Epoch: 6   Global Step: 66450   Required: 3 hours
Training: 2021-10-29 04:02:26,305-Speed 188.94 samples/sec   Loss 5.5452   LearningRate 0.0006250   Epoch: 6   Global Step: 66500   Required: 3 hours
Training: 2021-10-29 04:02:34,772-Speed 189.28 samples/sec   Loss 5.5790   LearningRate 0.0006250   Epoch: 6   Global Step: 66550   Required: 3 hours
Training: 2021-10-29 04:02:43,228-Speed 189.56 samples/sec   Loss 5.5002   LearningRate 0.0006250   Epoch: 6   Global Step: 66600   Required: 3 hours
Training: 2021-10-29 04:02:51,685-Speed 189.52 samples/sec   Loss 5.3236   LearningRate 0.0006250   Epoch: 6   Global Step: 66650   Required: 3 hours
Training: 2021-10-29 04:03:00,148-Speed 189.39 samples/sec   Loss 5.2954   LearningRate 0.0006250   Epoch: 6   Global Step: 66700   Required: 2 hours
Training: 2021-10-29 04:03:08,600-Speed 189.65 samples/sec   Loss 5.4884   LearningRate 0.0006250   Epoch: 6   Global Step: 66750   Required: 2 hours
Training: 2021-10-29 04:03:17,061-Speed 189.43 samples/sec   Loss 5.1266   LearningRate 0.0006250   Epoch: 6   Global Step: 66800   Required: 2 hours
Training: 2021-10-29 04:03:25,528-Speed 189.31 samples/sec   Loss 5.2250   LearningRate 0.0006250   Epoch: 6   Global Step: 66850   Required: 2 hours
Training: 2021-10-29 04:03:33,998-Speed 189.25 samples/sec   Loss 5.4353   LearningRate 0.0006250   Epoch: 6   Global Step: 66900   Required: 2 hours
Training: 2021-10-29 04:03:42,468-Speed 189.22 samples/sec   Loss 5.0605   LearningRate 0.0006250   Epoch: 6   Global Step: 66950   Required: 2 hours
Training: 2021-10-29 04:03:50,930-Speed 189.42 samples/sec   Loss 5.3860   LearningRate 0.0006250   Epoch: 6   Global Step: 67000   Required: 2 hours
Training: 2021-10-29 04:03:59,410-Speed 189.01 samples/sec   Loss 5.3826   LearningRate 0.0006250   Epoch: 6   Global Step: 67050   Required: 2 hours
Training: 2021-10-29 04:04:07,885-Speed 189.12 samples/sec   Loss 5.4448   LearningRate 0.0006250   Epoch: 6   Global Step: 67100   Required: 2 hours
Training: 2021-10-29 04:04:16,363-Speed 189.06 samples/sec   Loss 5.2676   LearningRate 0.0006250   Epoch: 6   Global Step: 67150   Required: 2 hours
Training: 2021-10-29 04:04:24,839-Speed 189.10 samples/sec   Loss 5.6088   LearningRate 0.0006250   Epoch: 6   Global Step: 67200   Required: 2 hours
Training: 2021-10-29 04:04:33,314-Speed 189.14 samples/sec   Loss 5.3577   LearningRate 0.0006250   Epoch: 6   Global Step: 67250   Required: 2 hours
Training: 2021-10-29 04:04:41,782-Speed 189.28 samples/sec   Loss 5.5906   LearningRate 0.0006250   Epoch: 6   Global Step: 67300   Required: 2 hours
Training: 2021-10-29 04:04:50,260-Speed 189.08 samples/sec   Loss 5.5769   LearningRate 0.0006250   Epoch: 6   Global Step: 67350   Required: 2 hours
Training: 2021-10-29 04:04:58,745-Speed 188.89 samples/sec   Loss 5.4079   LearningRate 0.0006250   Epoch: 6   Global Step: 67400   Required: 2 hours
Training: 2021-10-29 04:05:07,223-Speed 189.07 samples/sec   Loss 5.6097   LearningRate 0.0006250   Epoch: 6   Global Step: 67450   Required: 2 hours
Training: 2021-10-29 04:05:15,699-Speed 189.11 samples/sec   Loss 5.4380   LearningRate 0.0006250   Epoch: 6   Global Step: 67500   Required: 2 hours
Training: 2021-10-29 04:05:24,176-Speed 189.08 samples/sec   Loss 5.3136   LearningRate 0.0006250   Epoch: 6   Global Step: 67550   Required: 2 hours
Training: 2021-10-29 04:05:32,655-Speed 189.06 samples/sec   Loss 5.2753   LearningRate 0.0006250   Epoch: 6   Global Step: 67600   Required: 2 hours
Training: 2021-10-29 04:05:41,131-Speed 189.10 samples/sec   Loss 5.3988   LearningRate 0.0006250   Epoch: 6   Global Step: 67650   Required: 2 hours
Training: 2021-10-29 04:05:49,607-Speed 189.11 samples/sec   Loss 5.4455   LearningRate 0.0006250   Epoch: 6   Global Step: 67700   Required: 2 hours
Training: 2021-10-29 04:05:58,088-Speed 188.99 samples/sec   Loss 5.0129   LearningRate 0.0006250   Epoch: 6   Global Step: 67750   Required: 2 hours
Training: 2021-10-29 04:06:06,571-Speed 188.94 samples/sec   Loss 5.4511   LearningRate 0.0006250   Epoch: 6   Global Step: 67800   Required: 2 hours
Training: 2021-10-29 04:06:15,060-Speed 188.84 samples/sec   Loss 5.0068   LearningRate 0.0006250   Epoch: 6   Global Step: 67850   Required: 2 hours
Training: 2021-10-29 04:06:23,546-Speed 188.87 samples/sec   Loss 5.3940   LearningRate 0.0006250   Epoch: 6   Global Step: 67900   Required: 2 hours
Training: 2021-10-29 04:06:32,030-Speed 188.92 samples/sec   Loss 5.2835   LearningRate 0.0006250   Epoch: 6   Global Step: 67950   Required: 2 hours
Training: 2021-10-29 04:06:40,515-Speed 188.91 samples/sec   Loss 5.4079   LearningRate 0.0006250   Epoch: 6   Global Step: 68000   Required: 2 hours
Training: 2021-10-29 04:07:27,323-[agedb_30][68000]XNorm: 30.670381
Training: 2021-10-29 04:07:27,323-[agedb_30][68000]Accuracy-Flip: 0.74983+-0.01877
Training: 2021-10-29 04:07:27,323-[agedb_30][68000]Accuracy-Highest: 0.75817
Training: 2021-10-29 04:09:21,523-[dev_00][68000]XNorm: 36.033534
Training: 2021-10-29 04:09:21,523-[dev_00][68000]Accuracy-Flip: 0.52740+-0.04761
Training: 2021-10-29 04:09:21,523-[dev_00][68000]Accuracy-Highest: 0.52867
Training: 2021-10-29 04:10:12,554-[dev_04][68000]XNorm: 36.104320
Training: 2021-10-29 04:10:12,554-[dev_04][68000]Accuracy-Flip: 0.49771+-0.00886
Training: 2021-10-29 04:10:12,554-[dev_04][68000]Accuracy-Highest: 0.50306
Training: 2021-10-29 04:10:21,029-Speed 7.26 samples/sec   Loss 5.3501   LearningRate 0.0006250   Epoch: 6   Global Step: 68050   Required: 2 hours
Training: 2021-10-29 04:10:29,454-Speed 190.25 samples/sec   Loss 5.2215   LearningRate 0.0006250   Epoch: 6   Global Step: 68100   Required: 2 hours
Training: 2021-10-29 04:10:37,907-Speed 189.61 samples/sec   Loss 5.2833   LearningRate 0.0006250   Epoch: 6   Global Step: 68150   Required: 2 hours
Training: 2021-10-29 04:10:46,382-Speed 189.12 samples/sec   Loss 5.2846   LearningRate 0.0006250   Epoch: 6   Global Step: 68200   Required: 2 hours
Training: 2021-10-29 04:10:54,877-Speed 188.69 samples/sec   Loss 5.5018   LearningRate 0.0006250   Epoch: 6   Global Step: 68250   Required: 2 hours
Training: 2021-10-29 04:11:03,393-Speed 188.22 samples/sec   Loss 5.2619   LearningRate 0.0006250   Epoch: 6   Global Step: 68300   Required: 2 hours
Training: 2021-10-29 04:11:11,911-Speed 188.18 samples/sec   Loss 5.7266   LearningRate 0.0006250   Epoch: 6   Global Step: 68350   Required: 2 hours
Training: 2021-10-29 04:11:20,395-Speed 188.94 samples/sec   Loss 5.5662   LearningRate 0.0006250   Epoch: 6   Global Step: 68400   Required: 2 hours
Training: 2021-10-29 04:11:28,862-Speed 189.30 samples/sec   Loss 5.1516   LearningRate 0.0006250   Epoch: 6   Global Step: 68450   Required: 2 hours
Training: 2021-10-29 04:11:37,323-Speed 189.45 samples/sec   Loss 5.1483   LearningRate 0.0006250   Epoch: 6   Global Step: 68500   Required: 2 hours
Training: 2021-10-29 04:11:45,775-Speed 189.64 samples/sec   Loss 5.1720   LearningRate 0.0006250   Epoch: 6   Global Step: 68550   Required: 2 hours
Training: 2021-10-29 04:11:54,239-Speed 189.38 samples/sec   Loss 5.3133   LearningRate 0.0006250   Epoch: 6   Global Step: 68600   Required: 2 hours
Training: 2021-10-29 04:12:02,699-Speed 189.46 samples/sec   Loss 5.5166   LearningRate 0.0006250   Epoch: 6   Global Step: 68650   Required: 2 hours
Training: 2021-10-29 04:12:11,166-Speed 189.30 samples/sec   Loss 5.5235   LearningRate 0.0006250   Epoch: 6   Global Step: 68700   Required: 2 hours
Training: 2021-10-29 04:12:19,643-Speed 189.09 samples/sec   Loss 5.0781   LearningRate 0.0006250   Epoch: 6   Global Step: 68750   Required: 2 hours
Training: 2021-10-29 04:12:28,121-Speed 189.06 samples/sec   Loss 5.1418   LearningRate 0.0006250   Epoch: 6   Global Step: 68800   Required: 2 hours
Training: 2021-10-29 04:12:36,617-Speed 188.67 samples/sec   Loss 5.3854   LearningRate 0.0006250   Epoch: 6   Global Step: 68850   Required: 2 hours
Training: 2021-10-29 04:12:45,096-Speed 189.02 samples/sec   Loss 5.3372   LearningRate 0.0006250   Epoch: 6   Global Step: 68900   Required: 2 hours
Training: 2021-10-29 04:12:53,592-Speed 188.66 samples/sec   Loss 5.0507   LearningRate 0.0006250   Epoch: 6   Global Step: 68950   Required: 2 hours
Training: 2021-10-29 04:13:02,085-Speed 188.68 samples/sec   Loss 5.4975   LearningRate 0.0006250   Epoch: 6   Global Step: 69000   Required: 2 hours
Training: 2021-10-29 04:13:10,566-Speed 188.96 samples/sec   Loss 5.4132   LearningRate 0.0006250   Epoch: 6   Global Step: 69050   Required: 2 hours
Training: 2021-10-29 04:13:19,045-Speed 189.06 samples/sec   Loss 5.3050   LearningRate 0.0006250   Epoch: 6   Global Step: 69100   Required: 2 hours
Training: 2021-10-29 04:13:27,502-Speed 189.51 samples/sec   Loss 5.4144   LearningRate 0.0006250   Epoch: 6   Global Step: 69150   Required: 2 hours
Training: 2021-10-29 04:13:35,972-Speed 189.25 samples/sec   Loss 5.4999   LearningRate 0.0006250   Epoch: 6   Global Step: 69200   Required: 2 hours
Training: 2021-10-29 04:13:44,439-Speed 189.30 samples/sec   Loss 5.7029   LearningRate 0.0006250   Epoch: 6   Global Step: 69250   Required: 2 hours
Training: 2021-10-29 04:13:52,903-Speed 189.39 samples/sec   Loss 5.4922   LearningRate 0.0006250   Epoch: 6   Global Step: 69300   Required: 2 hours
Training: 2021-10-29 04:14:01,356-Speed 189.60 samples/sec   Loss 5.4001   LearningRate 0.0006250   Epoch: 6   Global Step: 69350   Required: 2 hours
Training: 2021-10-29 04:14:09,810-Speed 189.60 samples/sec   Loss 5.2570   LearningRate 0.0006250   Epoch: 6   Global Step: 69400   Required: 2 hours
Training: 2021-10-29 04:14:18,268-Speed 189.51 samples/sec   Loss 5.4521   LearningRate 0.0006250   Epoch: 6   Global Step: 69450   Required: 2 hours
Training: 2021-10-29 04:14:26,735-Speed 189.31 samples/sec   Loss 5.4414   LearningRate 0.0006250   Epoch: 6   Global Step: 69500   Required: 2 hours
Training: 2021-10-29 04:14:35,609-Pytorch Model Saved in '/output/webface_r18_2048_2/backbone.pth'
Training: 2021-10-29 04:14:39,848-Speed 122.16 samples/sec   Loss 4.9349   LearningRate 0.0006250   Epoch: 7   Global Step: 69550   Required: 2 hours
Training: 2021-10-29 04:14:48,275-Speed 190.21 samples/sec   Loss 4.6556   LearningRate 0.0006250   Epoch: 7   Global Step: 69600   Required: 2 hours
Training: 2021-10-29 04:14:56,765-Speed 188.80 samples/sec   Loss 4.5597   LearningRate 0.0006250   Epoch: 7   Global Step: 69650   Required: 2 hours
