Training: 2021-10-27 21:45:16,834-rank_id: 0
Training: 2021-10-28 06:40:37,147-Speed 252.66 samples/sec   Loss 25.9631   LearningRate 0.2500000   Epoch: 18   Global Step: 45750   Required: 1 hours
Training: 2021-10-28 06:41:02,442-Speed 253.04 samples/sec   Loss 26.0625   LearningRate 0.2500000   Epoch: 18   Global Step: 45800   Required: 1 hours
Training: 2021-10-28 06:41:27,733-Speed 253.08 samples/sec   Loss 26.3947   LearningRate 0.2500000   Epoch: 18   Global Step: 45850   Required: 1 hours
Training: 2021-10-28 06:41:53,031-Speed 253.01 samples/sec   Loss 25.9618   LearningRate 0.2500000   Epoch: 18   Global Step: 45900   Required: 1 hours
Training: 2021-10-28 06:42:18,319-Speed 253.12 samples/sec   Loss 26.2471   LearningRate 0.2500000   Epoch: 18   Global Step: 45950   Required: 1 hours
Training: 2021-10-28 06:42:43,589-Speed 253.30 samples/sec   Loss 26.1711   LearningRate 0.2500000   Epoch: 18   Global Step: 46000   Required: 1 hours
Training: 2021-10-28 06:44:07,529-[agedb_30][46000]XNorm: 16.569307
Training: 2021-10-28 06:44:07,529-[agedb_30][46000]Accuracy-Flip: 0.60733+-0.02093
Training: 2021-10-28 06:44:07,529-[agedb_30][46000]Accuracy-Highest: 0.67150
Training: 2021-10-28 06:47:35,181-[dev_00][46000]XNorm: 20.214572
Training: 2021-10-28 06:47:35,181-[dev_00][46000]Accuracy-Flip: 0.51613+-0.03430
Training: 2021-10-28 06:47:35,182-[dev_00][46000]Accuracy-Highest: 0.52827
Training: 2021-10-28 06:49:07,008-[dev_04][46000]XNorm: 20.280718
Training: 2021-10-28 06:49:07,008-[dev_04][46000]Accuracy-Flip: 0.50092+-0.00992
Training: 2021-10-28 06:49:07,008-[dev_04][46000]Accuracy-Highest: 0.51498
Training: 2021-10-28 06:49:32,494-Speed 15.65 samples/sec   Loss 26.0010   LearningRate 0.2500000   Epoch: 18   Global Step: 46050   Required: 1 hours
Training: 2021-10-28 06:49:58,094-Speed 250.03 samples/sec   Loss 26.4996   LearningRate 0.2500000   Epoch: 18   Global Step: 46100   Required: 1 hours
Training: 2021-10-28 06:50:23,487-Speed 252.07 samples/sec   Loss 26.1391   LearningRate 0.2500000   Epoch: 18   Global Step: 46150   Required: 1 hours
Training: 2021-10-28 06:50:48,870-Speed 252.17 samples/sec   Loss 25.9909   LearningRate 0.2500000   Epoch: 18   Global Step: 46200   Required: 1 hours
Training: 2021-10-28 06:51:14,331-Speed 251.40 samples/sec   Loss 26.4487   LearningRate 0.2500000   Epoch: 18   Global Step: 46250   Required: 1 hours
Training: 2021-10-28 06:51:39,823-Speed 251.09 samples/sec   Loss 26.0824   LearningRate 0.2500000   Epoch: 18   Global Step: 46300   Required: 1 hours
Training: 2021-10-28 06:52:05,288-Speed 251.36 samples/sec   Loss 26.1751   LearningRate 0.2500000   Epoch: 18   Global Step: 46350   Required: 1 hours
Training: 2021-10-28 06:52:30,773-Speed 251.16 samples/sec   Loss 25.8559   LearningRate 0.2500000   Epoch: 18   Global Step: 46400   Required: 1 hours
Training: 2021-10-28 06:52:56,226-Speed 251.48 samples/sec   Loss 26.0033   LearningRate 0.2500000   Epoch: 18   Global Step: 46450   Required: 1 hours
Training: 2021-10-28 06:53:21,625-Speed 252.02 samples/sec   Loss 25.9604   LearningRate 0.2500000   Epoch: 18   Global Step: 46500   Required: 1 hours
Training: 2021-10-28 06:53:46,975-Speed 252.48 samples/sec   Loss 26.1769   LearningRate 0.2500000   Epoch: 18   Global Step: 46550   Required: 1 hours
Training: 2021-10-28 06:54:12,344-Speed 252.31 samples/sec   Loss 26.0007   LearningRate 0.2500000   Epoch: 18   Global Step: 46600   Required: 1 hours
Training: 2021-10-28 06:54:37,715-Speed 252.29 samples/sec   Loss 26.2962   LearningRate 0.2500000   Epoch: 18   Global Step: 46650   Required: 1 hours
Training: 2021-10-28 06:55:03,019-Speed 252.95 samples/sec   Loss 26.3828   LearningRate 0.2500000   Epoch: 18   Global Step: 46700   Required: 1 hours
Training: 2021-10-28 06:55:28,307-Speed 253.11 samples/sec   Loss 26.1721   LearningRate 0.2500000   Epoch: 18   Global Step: 46750   Required: 1 hours
Training: 2021-10-28 06:55:53,608-Speed 253.00 samples/sec   Loss 26.0835   LearningRate 0.2500000   Epoch: 18   Global Step: 46800   Required: 1 hours
Training: 2021-10-28 06:56:18,961-Speed 252.47 samples/sec   Loss 26.3102   LearningRate 0.2500000   Epoch: 18   Global Step: 46850   Required: 1 hours
Training: 2021-10-28 06:56:44,288-Speed 252.72 samples/sec   Loss 26.2029   LearningRate 0.2500000   Epoch: 18   Global Step: 46900   Required: 1 hours
Training: 2021-10-28 06:57:09,616-Speed 252.72 samples/sec   Loss 25.7601   LearningRate 0.2500000   Epoch: 18   Global Step: 46950   Required: 1 hours
Training: 2021-10-28 06:57:34,930-Speed 252.87 samples/sec   Loss 26.1717   LearningRate 0.2500000   Epoch: 18   Global Step: 47000   Required: 1 hours
Training: 2021-10-28 06:58:00,214-Speed 253.15 samples/sec   Loss 26.1959   LearningRate 0.2500000   Epoch: 18   Global Step: 47050   Required: 1 hours
Training: 2021-10-28 06:58:25,515-Speed 252.99 samples/sec   Loss 25.9319   LearningRate 0.2500000   Epoch: 18   Global Step: 47100   Required: 0 hours
Training: 2021-10-28 06:58:50,798-Speed 253.17 samples/sec   Loss 26.1707   LearningRate 0.2500000   Epoch: 18   Global Step: 47150   Required: 0 hours
Training: 2021-10-28 06:59:05,882-Pytorch Model Saved in '/output/webface_r50_512/backbone.pth'
Training: 2021-10-28 06:59:18,599-Speed 230.23 samples/sec   Loss 25.1663   LearningRate 0.2500000   Epoch: 19   Global Step: 47200   Required: 0 hours
Training: 2021-10-28 06:59:43,878-Speed 253.21 samples/sec   Loss 24.6912   LearningRate 0.2500000   Epoch: 19   Global Step: 47250   Required: 0 hours
Training: 2021-10-28 07:00:09,207-Speed 252.71 samples/sec   Loss 24.5887   LearningRate 0.2500000   Epoch: 19   Global Step: 47300   Required: 0 hours
Training: 2021-10-28 07:00:34,515-Speed 252.92 samples/sec   Loss 25.0277   LearningRate 0.2500000   Epoch: 19   Global Step: 47350   Required: 0 hours
Training: 2021-10-28 07:00:59,800-Speed 253.15 samples/sec   Loss 25.3128   LearningRate 0.2500000   Epoch: 19   Global Step: 47400   Required: 0 hours
Training: 2021-10-28 07:01:25,061-Speed 253.39 samples/sec   Loss 25.3726   LearningRate 0.2500000   Epoch: 19   Global Step: 47450   Required: 0 hours
Training: 2021-10-28 07:01:50,328-Speed 253.32 samples/sec   Loss 25.6521   LearningRate 0.2500000   Epoch: 19   Global Step: 47500   Required: 0 hours
Training: 2021-10-28 07:02:15,564-Speed 253.64 samples/sec   Loss 25.2054   LearningRate 0.2500000   Epoch: 19   Global Step: 47550   Required: 0 hours
Training: 2021-10-28 07:02:40,820-Speed 253.44 samples/sec   Loss 25.6641   LearningRate 0.2500000   Epoch: 19   Global Step: 47600   Required: 0 hours
Training: 2021-10-28 07:03:06,094-Speed 253.24 samples/sec   Loss 25.5037   LearningRate 0.2500000   Epoch: 19   Global Step: 47650   Required: 0 hours
Training: 2021-10-28 07:03:31,362-Speed 253.33 samples/sec   Loss 25.6337   LearningRate 0.2500000   Epoch: 19   Global Step: 47700   Required: 0 hours
Training: 2021-10-28 07:03:56,650-Speed 253.11 samples/sec   Loss 26.0791   LearningRate 0.2500000   Epoch: 19   Global Step: 47750   Required: 0 hours
Training: 2021-10-28 07:04:21,923-Speed 253.26 samples/sec   Loss 25.9371   LearningRate 0.2500000   Epoch: 19   Global Step: 47800   Required: 0 hours
Training: 2021-10-28 07:04:47,209-Speed 253.13 samples/sec   Loss 25.8497   LearningRate 0.2500000   Epoch: 19   Global Step: 47850   Required: 0 hours
Training: 2021-10-28 07:05:12,517-Speed 252.92 samples/sec   Loss 26.0703   LearningRate 0.2500000   Epoch: 19   Global Step: 47900   Required: 0 hours
Training: 2021-10-28 07:05:37,815-Speed 253.02 samples/sec   Loss 25.8703   LearningRate 0.2500000   Epoch: 19   Global Step: 47950   Required: 0 hours
Training: 2021-10-28 07:06:03,111-Speed 253.04 samples/sec   Loss 26.0770   LearningRate 0.2500000   Epoch: 19   Global Step: 48000   Required: 0 hours
Training: 2021-10-28 07:07:27,105-[agedb_30][48000]XNorm: 15.926142
Training: 2021-10-28 07:07:27,106-[agedb_30][48000]Accuracy-Flip: 0.63650+-0.01892
Training: 2021-10-28 07:07:27,106-[agedb_30][48000]Accuracy-Highest: 0.67150
Training: 2021-10-28 07:10:54,653-[dev_00][48000]XNorm: 17.917487
Training: 2021-10-28 07:10:54,653-[dev_00][48000]Accuracy-Flip: 0.52453+-0.03637
Training: 2021-10-28 07:10:54,653-[dev_00][48000]Accuracy-Highest: 0.52827
Training: 2021-10-28 07:12:26,435-[dev_04][48000]XNorm: 17.929571
Training: 2021-10-28 07:12:26,435-[dev_04][48000]Accuracy-Flip: 0.49893+-0.01974
Training: 2021-10-28 07:12:26,435-[dev_04][48000]Accuracy-Highest: 0.51498
Training: 2021-10-28 07:12:51,921-Speed 15.66 samples/sec   Loss 25.6989   LearningRate 0.2500000   Epoch: 19   Global Step: 48050   Required: 0 hours
Training: 2021-10-28 07:13:17,496-Speed 250.28 samples/sec   Loss 26.2783   LearningRate 0.2500000   Epoch: 19   Global Step: 48100   Required: 0 hours
Training: 2021-10-28 07:13:42,882-Speed 252.14 samples/sec   Loss 25.9852   LearningRate 0.2500000   Epoch: 19   Global Step: 48150   Required: 0 hours
Training: 2021-10-28 07:14:08,292-Speed 251.90 samples/sec   Loss 25.9206   LearningRate 0.2500000   Epoch: 19   Global Step: 48200   Required: 0 hours
Training: 2021-10-28 07:14:33,778-Speed 251.15 samples/sec   Loss 25.8274   LearningRate 0.2500000   Epoch: 19   Global Step: 48250   Required: 0 hours
Training: 2021-10-28 07:14:59,190-Speed 251.88 samples/sec   Loss 26.1619   LearningRate 0.2500000   Epoch: 19   Global Step: 48300   Required: 0 hours
Training: 2021-10-28 07:15:24,560-Speed 252.30 samples/sec   Loss 26.1796   LearningRate 0.2500000   Epoch: 19   Global Step: 48350   Required: 0 hours
Training: 2021-10-28 07:15:50,014-Speed 251.47 samples/sec   Loss 26.0751   LearningRate 0.2500000   Epoch: 19   Global Step: 48400   Required: 0 hours
Training: 2021-10-28 07:16:15,518-Speed 250.98 samples/sec   Loss 25.9522   LearningRate 0.2500000   Epoch: 19   Global Step: 48450   Required: 0 hours
Training: 2021-10-28 07:16:40,908-Speed 252.08 samples/sec   Loss 26.2778   LearningRate 0.2500000   Epoch: 19   Global Step: 48500   Required: 0 hours
Training: 2021-10-28 07:17:06,266-Speed 252.42 samples/sec   Loss 25.9316   LearningRate 0.2500000   Epoch: 19   Global Step: 48550   Required: 0 hours
Training: 2021-10-28 07:17:31,644-Speed 252.22 samples/sec   Loss 26.0808   LearningRate 0.2500000   Epoch: 19   Global Step: 48600   Required: 0 hours
Training: 2021-10-28 07:17:57,001-Speed 252.41 samples/sec   Loss 25.9159   LearningRate 0.2500000   Epoch: 19   Global Step: 48650   Required: 0 hours
Training: 2021-10-28 07:18:22,341-Speed 252.60 samples/sec   Loss 26.1492   LearningRate 0.2500000   Epoch: 19   Global Step: 48700   Required: 0 hours
Training: 2021-10-28 07:18:47,651-Speed 252.90 samples/sec   Loss 26.0461   LearningRate 0.2500000   Epoch: 19   Global Step: 48750   Required: 0 hours
Training: 2021-10-28 07:19:12,969-Speed 252.80 samples/sec   Loss 26.0144   LearningRate 0.2500000   Epoch: 19   Global Step: 48800   Required: 0 hours
Training: 2021-10-28 07:19:38,305-Speed 252.63 samples/sec   Loss 26.1438   LearningRate 0.2500000   Epoch: 19   Global Step: 48850   Required: 0 hours
Training: 2021-10-28 07:20:03,627-Speed 252.78 samples/sec   Loss 26.1189   LearningRate 0.2500000   Epoch: 19   Global Step: 48900   Required: 0 hours
Training: 2021-10-28 07:20:28,960-Speed 252.67 samples/sec   Loss 25.9671   LearningRate 0.2500000   Epoch: 19   Global Step: 48950   Required: 0 hours
Training: 2021-10-28 07:20:54,306-Speed 252.53 samples/sec   Loss 26.0253   LearningRate 0.2500000   Epoch: 19   Global Step: 49000   Required: 0 hours
Training: 2021-10-28 07:21:19,607-Speed 252.99 samples/sec   Loss 26.1898   LearningRate 0.2500000   Epoch: 19   Global Step: 49050   Required: 0 hours
Training: 2021-10-28 07:21:44,888-Speed 253.19 samples/sec   Loss 26.5672   LearningRate 0.2500000   Epoch: 19   Global Step: 49100   Required: 0 hours
Training: 2021-10-28 07:22:10,175-Speed 253.14 samples/sec   Loss 25.8142   LearningRate 0.2500000   Epoch: 19   Global Step: 49150   Required: 0 hours
Training: 2021-10-28 07:22:35,413-Speed 253.62 samples/sec   Loss 26.2081   LearningRate 0.2500000   Epoch: 19   Global Step: 49200   Required: 0 hours
Training: 2021-10-28 07:23:00,674-Speed 253.38 samples/sec   Loss 26.4024   LearningRate 0.2500000   Epoch: 19   Global Step: 49250   Required: 0 hours
Training: 2021-10-28 07:23:25,915-Speed 253.58 samples/sec   Loss 26.6241   LearningRate 0.2500000   Epoch: 19   Global Step: 49300   Required: 0 hours
Training: 2021-10-28 07:23:51,183-Speed 253.33 samples/sec   Loss 26.7633   LearningRate 0.2500000   Epoch: 19   Global Step: 49350   Required: 0 hours
Training: 2021-10-28 07:24:16,447-Speed 253.36 samples/sec   Loss 26.5086   LearningRate 0.2500000   Epoch: 19   Global Step: 49400   Required: 0 hours
Training: 2021-10-28 07:24:41,719-Speed 253.27 samples/sec   Loss 26.6573   LearningRate 0.2500000   Epoch: 19   Global Step: 49450   Required: 0 hours
Training: 2021-10-28 07:25:06,983-Speed 253.36 samples/sec   Loss 26.5087   LearningRate 0.2500000   Epoch: 19   Global Step: 49500   Required: 0 hours
Training: 2021-10-28 07:25:32,246-Speed 253.36 samples/sec   Loss 26.1543   LearningRate 0.2500000   Epoch: 19   Global Step: 49550   Required: 0 hours
Training: 2021-10-28 07:25:57,585-Speed 252.61 samples/sec   Loss 26.5664   LearningRate 0.2500000   Epoch: 19   Global Step: 49600   Required: 0 hours
Training: 2021-10-28 07:26:22,882-Speed 253.02 samples/sec   Loss 26.3522   LearningRate 0.2500000   Epoch: 19   Global Step: 49650   Required: 0 hours
Training: 2021-10-28 07:26:29,465-Pytorch Model Saved in '/output/webface_r50_512/backbone.pth'
