Training: 2021-10-27 21:45:33,319-rank_id: 0
Training: 2021-10-28 05:14:30,428-Speed 7.73 samples/sec   Loss 26.3690   LearningRate 0.1250000   Epoch: 10   Global Step: 52050   Required: 7 hours
Training: 2021-10-28 05:14:46,008-Speed 205.56 samples/sec   Loss 26.0795   LearningRate 0.1250000   Epoch: 10   Global Step: 52100   Required: 7 hours
Training: 2021-10-28 05:15:01,666-Speed 204.53 samples/sec   Loss 26.2812   LearningRate 0.1250000   Epoch: 10   Global Step: 52150   Required: 7 hours
Training: 2021-10-28 05:15:17,284-Speed 205.06 samples/sec   Loss 26.6747   LearningRate 0.1250000   Epoch: 10   Global Step: 52200   Required: 7 hours
Training: 2021-10-28 05:15:32,862-Speed 205.56 samples/sec   Loss 26.1816   LearningRate 0.1250000   Epoch: 10   Global Step: 52250   Required: 7 hours
Training: 2021-10-28 05:15:48,432-Speed 205.69 samples/sec   Loss 26.4265   LearningRate 0.1250000   Epoch: 10   Global Step: 52300   Required: 7 hours
Training: 2021-10-28 05:16:04,076-Speed 204.70 samples/sec   Loss 26.4039   LearningRate 0.1250000   Epoch: 10   Global Step: 52350   Required: 7 hours
Training: 2021-10-28 05:16:19,754-Speed 204.27 samples/sec   Loss 26.2466   LearningRate 0.1250000   Epoch: 10   Global Step: 52400   Required: 7 hours
Training: 2021-10-28 05:16:35,410-Speed 204.56 samples/sec   Loss 25.9502   LearningRate 0.1250000   Epoch: 10   Global Step: 52450   Required: 7 hours
Training: 2021-10-28 05:16:51,088-Speed 204.28 samples/sec   Loss 25.8661   LearningRate 0.1250000   Epoch: 10   Global Step: 52500   Required: 7 hours
Training: 2021-10-28 05:17:06,776-Speed 204.14 samples/sec   Loss 26.1871   LearningRate 0.1250000   Epoch: 10   Global Step: 52550   Required: 7 hours
Training: 2021-10-28 05:17:22,523-Speed 203.36 samples/sec   Loss 26.2095   LearningRate 0.1250000   Epoch: 10   Global Step: 52600   Required: 7 hours
Training: 2021-10-28 05:17:38,278-Speed 203.27 samples/sec   Loss 26.6644   LearningRate 0.1250000   Epoch: 10   Global Step: 52650   Required: 7 hours
Training: 2021-10-28 05:17:54,054-Speed 203.01 samples/sec   Loss 25.8948   LearningRate 0.1250000   Epoch: 10   Global Step: 52700   Required: 7 hours
Training: 2021-10-28 05:18:09,856-Speed 202.67 samples/sec   Loss 26.0587   LearningRate 0.1250000   Epoch: 10   Global Step: 52750   Required: 7 hours
Training: 2021-10-28 05:18:25,642-Speed 202.87 samples/sec   Loss 26.5732   LearningRate 0.1250000   Epoch: 10   Global Step: 52800   Required: 7 hours
Training: 2021-10-28 05:18:41,409-Speed 203.11 samples/sec   Loss 26.4867   LearningRate 0.1250000   Epoch: 10   Global Step: 52850   Required: 7 hours
Training: 2021-10-28 05:18:57,221-Speed 202.54 samples/sec   Loss 26.3525   LearningRate 0.1250000   Epoch: 10   Global Step: 52900   Required: 7 hours
Training: 2021-10-28 05:19:13,078-Speed 201.95 samples/sec   Loss 26.1600   LearningRate 0.1250000   Epoch: 10   Global Step: 52950   Required: 7 hours
Training: 2021-10-28 05:19:28,937-Speed 201.93 samples/sec   Loss 26.8776   LearningRate 0.1250000   Epoch: 10   Global Step: 53000   Required: 7 hours
Training: 2021-10-28 05:19:44,777-Speed 202.19 samples/sec   Loss 26.2616   LearningRate 0.1250000   Epoch: 10   Global Step: 53050   Required: 7 hours
Training: 2021-10-28 05:20:00,607-Speed 202.30 samples/sec   Loss 26.0801   LearningRate 0.1250000   Epoch: 10   Global Step: 53100   Required: 7 hours
Training: 2021-10-28 05:20:16,430-Speed 202.41 samples/sec   Loss 26.3125   LearningRate 0.1250000   Epoch: 10   Global Step: 53150   Required: 7 hours
Training: 2021-10-28 05:20:32,257-Speed 202.34 samples/sec   Loss 26.0566   LearningRate 0.1250000   Epoch: 10   Global Step: 53200   Required: 7 hours
Training: 2021-10-28 05:20:48,078-Speed 202.43 samples/sec   Loss 26.4049   LearningRate 0.1250000   Epoch: 10   Global Step: 53250   Required: 7 hours
Training: 2021-10-28 05:21:03,913-Speed 202.24 samples/sec   Loss 25.8980   LearningRate 0.1250000   Epoch: 10   Global Step: 53300   Required: 7 hours
Training: 2021-10-28 05:21:19,705-Speed 202.77 samples/sec   Loss 26.0418   LearningRate 0.1250000   Epoch: 10   Global Step: 53350   Required: 7 hours
Training: 2021-10-28 05:21:35,482-Speed 203.00 samples/sec   Loss 26.0351   LearningRate 0.1250000   Epoch: 10   Global Step: 53400   Required: 7 hours
Training: 2021-10-28 05:21:51,276-Speed 202.74 samples/sec   Loss 26.1980   LearningRate 0.1250000   Epoch: 10   Global Step: 53450   Required: 7 hours
Training: 2021-10-28 05:22:07,063-Speed 202.84 samples/sec   Loss 26.3226   LearningRate 0.1250000   Epoch: 10   Global Step: 53500   Required: 6 hours
Training: 2021-10-28 05:22:22,936-Speed 201.77 samples/sec   Loss 25.9821   LearningRate 0.1250000   Epoch: 10   Global Step: 53550   Required: 6 hours
Training: 2021-10-28 05:22:38,739-Speed 202.63 samples/sec   Loss 26.1569   LearningRate 0.1250000   Epoch: 10   Global Step: 53600   Required: 6 hours
Training: 2021-10-28 05:22:54,528-Speed 202.84 samples/sec   Loss 26.5860   LearningRate 0.1250000   Epoch: 10   Global Step: 53650   Required: 6 hours
Training: 2021-10-28 05:23:10,360-Speed 202.28 samples/sec   Loss 26.0654   LearningRate 0.1250000   Epoch: 10   Global Step: 53700   Required: 6 hours
Training: 2021-10-28 05:23:26,169-Speed 202.58 samples/sec   Loss 25.6395   LearningRate 0.1250000   Epoch: 10   Global Step: 53750   Required: 6 hours
Training: 2021-10-28 05:23:41,957-Speed 202.85 samples/sec   Loss 26.0326   LearningRate 0.1250000   Epoch: 10   Global Step: 53800   Required: 6 hours
Training: 2021-10-28 05:23:57,764-Speed 202.60 samples/sec   Loss 26.4964   LearningRate 0.1250000   Epoch: 10   Global Step: 53850   Required: 6 hours
Training: 2021-10-28 05:24:13,580-Speed 202.50 samples/sec   Loss 26.3525   LearningRate 0.1250000   Epoch: 10   Global Step: 53900   Required: 6 hours
Training: 2021-10-28 05:24:29,385-Speed 202.63 samples/sec   Loss 26.4812   LearningRate 0.1250000   Epoch: 10   Global Step: 53950   Required: 6 hours
Training: 2021-10-28 05:24:45,202-Speed 202.45 samples/sec   Loss 26.1742   LearningRate 0.1250000   Epoch: 10   Global Step: 54000   Required: 6 hours
Training: 2021-10-28 05:26:12,491-[agedb_30][54000]XNorm: 29.238762
Training: 2021-10-28 05:26:12,492-[agedb_30][54000]Accuracy-Flip: 0.62967+-0.02159
Training: 2021-10-28 05:26:12,492-[agedb_30][54000]Accuracy-Highest: 0.67000
Training: 2021-10-28 05:29:48,486-[dev_00][54000]XNorm: 34.358314
Training: 2021-10-28 05:29:48,486-[dev_00][54000]Accuracy-Flip: 0.52253+-0.03298
Training: 2021-10-28 05:29:48,486-[dev_00][54000]Accuracy-Highest: 0.52593
Training: 2021-10-28 05:31:23,864-[dev_04][54000]XNorm: 34.328379
Training: 2021-10-28 05:31:23,864-[dev_04][54000]Accuracy-Flip: 0.50550+-0.00883
Training: 2021-10-28 05:31:23,864-[dev_04][54000]Accuracy-Highest: 0.51068
Training: 2021-10-28 05:31:39,457-Speed 7.72 samples/sec   Loss 26.0289   LearningRate 0.1250000   Epoch: 10   Global Step: 54050   Required: 6 hours
Training: 2021-10-28 05:31:55,078-Speed 205.01 samples/sec   Loss 26.4259   LearningRate 0.1250000   Epoch: 10   Global Step: 54100   Required: 6 hours
Training: 2021-10-28 05:32:10,708-Speed 204.89 samples/sec   Loss 26.3310   LearningRate 0.1250000   Epoch: 10   Global Step: 54150   Required: 6 hours
Training: 2021-10-28 05:32:26,300-Speed 205.39 samples/sec   Loss 26.3254   LearningRate 0.1250000   Epoch: 10   Global Step: 54200   Required: 6 hours
Training: 2021-10-28 05:32:41,878-Speed 205.58 samples/sec   Loss 26.3525   LearningRate 0.1250000   Epoch: 10   Global Step: 54250   Required: 6 hours
Training: 2021-10-28 05:32:57,487-Speed 205.17 samples/sec   Loss 26.4194   LearningRate 0.1250000   Epoch: 10   Global Step: 54300   Required: 6 hours
Training: 2021-10-28 05:33:13,129-Speed 204.73 samples/sec   Loss 26.4591   LearningRate 0.1250000   Epoch: 10   Global Step: 54350   Required: 6 hours
Training: 2021-10-28 05:33:28,750-Speed 205.02 samples/sec   Loss 26.2157   LearningRate 0.1250000   Epoch: 10   Global Step: 54400   Required: 6 hours
Training: 2021-10-28 05:33:44,375-Speed 204.97 samples/sec   Loss 26.1820   LearningRate 0.1250000   Epoch: 10   Global Step: 54450   Required: 6 hours
Training: 2021-10-28 05:34:00,055-Speed 204.23 samples/sec   Loss 26.3798   LearningRate 0.1250000   Epoch: 10   Global Step: 54500   Required: 6 hours
Training: 2021-10-28 05:34:15,743-Speed 204.15 samples/sec   Loss 26.5292   LearningRate 0.1250000   Epoch: 10   Global Step: 54550   Required: 6 hours
Training: 2021-10-28 05:34:31,478-Speed 203.53 samples/sec   Loss 26.0748   LearningRate 0.1250000   Epoch: 10   Global Step: 54600   Required: 6 hours
Training: 2021-10-28 05:34:46,951-Pytorch Model Saved in '/output/webface_r50_2048/backbone.pth'
Training: 2021-10-28 05:34:50,061-Pytorch Model Saved in '/output/webface_r50_2048/backbone_010.pth'
Training: 2021-10-28 05:34:55,592-Speed 132.77 samples/sec   Loss 25.2915   LearningRate 0.1250000   Epoch: 11   Global Step: 54650   Required: 6 hours
Training: 2021-10-28 05:35:11,404-Speed 202.54 samples/sec   Loss 24.4864   LearningRate 0.1250000   Epoch: 11   Global Step: 54700   Required: 6 hours
Training: 2021-10-28 05:35:27,415-Speed 200.03 samples/sec   Loss 24.5016   LearningRate 0.1250000   Epoch: 11   Global Step: 54750   Required: 6 hours
Training: 2021-10-28 05:35:43,249-Speed 202.25 samples/sec   Loss 24.6684   LearningRate 0.1250000   Epoch: 11   Global Step: 54800   Required: 6 hours
Training: 2021-10-28 05:35:58,981-Speed 203.57 samples/sec   Loss 24.4928   LearningRate 0.1250000   Epoch: 11   Global Step: 54850   Required: 6 hours
Training: 2021-10-28 05:36:14,705-Speed 203.68 samples/sec   Loss 25.1584   LearningRate 0.1250000   Epoch: 11   Global Step: 54900   Required: 6 hours
Training: 2021-10-28 05:36:30,505-Speed 202.69 samples/sec   Loss 25.3459   LearningRate 0.1250000   Epoch: 11   Global Step: 54950   Required: 6 hours
Training: 2021-10-28 05:36:46,345-Speed 202.17 samples/sec   Loss 25.4762   LearningRate 0.1250000   Epoch: 11   Global Step: 55000   Required: 6 hours
Training: 2021-10-28 05:37:02,136-Speed 202.79 samples/sec   Loss 25.3462   LearningRate 0.1250000   Epoch: 11   Global Step: 55050   Required: 6 hours
Training: 2021-10-28 05:37:17,885-Speed 203.35 samples/sec   Loss 25.3822   LearningRate 0.1250000   Epoch: 11   Global Step: 55100   Required: 6 hours
Training: 2021-10-28 05:37:33,690-Speed 202.63 samples/sec   Loss 25.5374   LearningRate 0.1250000   Epoch: 11   Global Step: 55150   Required: 6 hours
Training: 2021-10-28 05:37:49,474-Speed 202.90 samples/sec   Loss 25.1090   LearningRate 0.1250000   Epoch: 11   Global Step: 55200   Required: 6 hours
Training: 2021-10-28 05:38:05,218-Speed 203.39 samples/sec   Loss 25.4988   LearningRate 0.1250000   Epoch: 11   Global Step: 55250   Required: 6 hours
Training: 2021-10-28 05:38:20,960-Speed 203.42 samples/sec   Loss 25.6274   LearningRate 0.1250000   Epoch: 11   Global Step: 55300   Required: 6 hours
Training: 2021-10-28 05:38:36,733-Speed 203.04 samples/sec   Loss 25.9214   LearningRate 0.1250000   Epoch: 11   Global Step: 55350   Required: 6 hours
Training: 2021-10-28 05:38:52,493-Speed 203.21 samples/sec   Loss 25.6320   LearningRate 0.1250000   Epoch: 11   Global Step: 55400   Required: 6 hours
Training: 2021-10-28 05:39:08,271-Speed 202.97 samples/sec   Loss 25.6241   LearningRate 0.1250000   Epoch: 11   Global Step: 55450   Required: 6 hours
Training: 2021-10-28 05:39:24,057-Speed 202.88 samples/sec   Loss 26.1944   LearningRate 0.1250000   Epoch: 11   Global Step: 55500   Required: 6 hours
Training: 2021-10-28 05:39:39,824-Speed 203.11 samples/sec   Loss 25.5874   LearningRate 0.1250000   Epoch: 11   Global Step: 55550   Required: 6 hours
Training: 2021-10-28 05:39:55,600-Speed 203.00 samples/sec   Loss 26.1407   LearningRate 0.1250000   Epoch: 11   Global Step: 55600   Required: 6 hours
Training: 2021-10-28 05:40:11,382-Speed 202.93 samples/sec   Loss 25.9885   LearningRate 0.1250000   Epoch: 11   Global Step: 55650   Required: 6 hours
Training: 2021-10-28 05:40:27,129-Speed 203.37 samples/sec   Loss 25.5889   LearningRate 0.1250000   Epoch: 11   Global Step: 55700   Required: 6 hours
Training: 2021-10-28 05:40:42,900-Speed 203.07 samples/sec   Loss 25.5504   LearningRate 0.1250000   Epoch: 11   Global Step: 55750   Required: 6 hours
Training: 2021-10-28 05:40:58,667-Speed 203.12 samples/sec   Loss 26.1237   LearningRate 0.1250000   Epoch: 11   Global Step: 55800   Required: 6 hours
Training: 2021-10-28 05:41:14,446-Speed 202.96 samples/sec   Loss 25.9670   LearningRate 0.1250000   Epoch: 11   Global Step: 55850   Required: 6 hours
Training: 2021-10-28 05:41:30,197-Speed 203.33 samples/sec   Loss 26.1391   LearningRate 0.1250000   Epoch: 11   Global Step: 55900   Required: 6 hours
Training: 2021-10-28 05:41:46,003-Speed 202.62 samples/sec   Loss 26.1910   LearningRate 0.1250000   Epoch: 11   Global Step: 55950   Required: 6 hours
Training: 2021-10-28 05:42:01,804-Speed 202.66 samples/sec   Loss 26.2003   LearningRate 0.1250000   Epoch: 11   Global Step: 56000   Required: 6 hours
Training: 2021-10-28 05:43:29,090-[agedb_30][56000]XNorm: 33.717912
Training: 2021-10-28 05:43:29,090-[agedb_30][56000]Accuracy-Flip: 0.67417+-0.02082
Training: 2021-10-28 05:43:29,091-[agedb_30][56000]Accuracy-Highest: 0.67417
Training: 2021-10-28 05:47:05,321-[dev_00][56000]XNorm: 39.435712
Training: 2021-10-28 05:47:05,321-[dev_00][56000]Accuracy-Flip: 0.51573+-0.04236
Training: 2021-10-28 05:47:05,321-[dev_00][56000]Accuracy-Highest: 0.52593
Training: 2021-10-28 05:48:40,604-[dev_04][56000]XNorm: 39.371928
Training: 2021-10-28 05:48:40,604-[dev_04][56000]Accuracy-Flip: 0.50381+-0.01596
Training: 2021-10-28 05:48:40,604-[dev_04][56000]Accuracy-Highest: 0.51068
Training: 2021-10-28 05:48:56,187-Speed 7.72 samples/sec   Loss 25.9249   LearningRate 0.1250000   Epoch: 11   Global Step: 56050   Required: 6 hours
Training: 2021-10-28 05:49:11,790-Speed 205.25 samples/sec   Loss 26.5023   LearningRate 0.1250000   Epoch: 11   Global Step: 56100   Required: 6 hours
Training: 2021-10-28 05:49:27,397-Speed 205.21 samples/sec   Loss 25.7791   LearningRate 0.1250000   Epoch: 11   Global Step: 56150   Required: 6 hours
Training: 2021-10-28 05:49:43,006-Speed 205.17 samples/sec   Loss 26.3593   LearningRate 0.1250000   Epoch: 11   Global Step: 56200   Required: 6 hours
Training: 2021-10-28 05:49:58,598-Speed 205.40 samples/sec   Loss 25.8800   LearningRate 0.1250000   Epoch: 11   Global Step: 56250   Required: 6 hours
Training: 2021-10-28 05:50:14,207-Speed 205.18 samples/sec   Loss 25.6893   LearningRate 0.1250000   Epoch: 11   Global Step: 56300   Required: 6 hours
Training: 2021-10-28 05:50:29,794-Speed 205.46 samples/sec   Loss 26.2719   LearningRate 0.1250000   Epoch: 11   Global Step: 56350   Required: 6 hours
Training: 2021-10-28 05:50:45,389-Speed 205.36 samples/sec   Loss 25.8894   LearningRate 0.1250000   Epoch: 11   Global Step: 56400   Required: 6 hours
Training: 2021-10-28 05:51:01,043-Speed 204.59 samples/sec   Loss 25.9929   LearningRate 0.1250000   Epoch: 11   Global Step: 56450   Required: 6 hours
Training: 2021-10-28 05:51:16,730-Speed 204.13 samples/sec   Loss 25.8622   LearningRate 0.1250000   Epoch: 11   Global Step: 56500   Required: 6 hours
Training: 2021-10-28 05:51:32,434-Speed 203.93 samples/sec   Loss 26.2851   LearningRate 0.1250000   Epoch: 11   Global Step: 56550   Required: 6 hours
Training: 2021-10-28 05:51:48,147-Speed 203.80 samples/sec   Loss 26.2280   LearningRate 0.1250000   Epoch: 11   Global Step: 56600   Required: 6 hours
Training: 2021-10-28 05:52:03,917-Speed 203.08 samples/sec   Loss 25.7721   LearningRate 0.1250000   Epoch: 11   Global Step: 56650   Required: 6 hours
Training: 2021-10-28 05:52:19,675-Speed 203.24 samples/sec   Loss 25.7298   LearningRate 0.1250000   Epoch: 11   Global Step: 56700   Required: 6 hours
Training: 2021-10-28 05:52:35,470-Speed 202.75 samples/sec   Loss 26.0936   LearningRate 0.1250000   Epoch: 11   Global Step: 56750   Required: 6 hours
Training: 2021-10-28 05:52:51,249-Speed 202.93 samples/sec   Loss 26.2859   LearningRate 0.1250000   Epoch: 11   Global Step: 56800   Required: 6 hours
Training: 2021-10-28 05:53:07,064-Speed 202.49 samples/sec   Loss 26.4225   LearningRate 0.1250000   Epoch: 11   Global Step: 56850   Required: 6 hours
Training: 2021-10-28 05:53:22,896-Speed 202.28 samples/sec   Loss 26.0590   LearningRate 0.1250000   Epoch: 11   Global Step: 56900   Required: 6 hours
Training: 2021-10-28 05:53:38,736-Speed 202.18 samples/sec   Loss 26.3564   LearningRate 0.1250000   Epoch: 11   Global Step: 56950   Required: 6 hours
Training: 2021-10-28 05:53:54,577-Speed 202.17 samples/sec   Loss 26.5946   LearningRate 0.1250000   Epoch: 11   Global Step: 57000   Required: 6 hours
Training: 2021-10-28 05:54:10,366-Speed 202.83 samples/sec   Loss 26.0689   LearningRate 0.1250000   Epoch: 11   Global Step: 57050   Required: 6 hours
Training: 2021-10-28 05:54:26,152-Speed 202.87 samples/sec   Loss 26.1807   LearningRate 0.1250000   Epoch: 11   Global Step: 57100   Required: 6 hours
Training: 2021-10-28 05:54:41,938-Speed 202.87 samples/sec   Loss 26.1202   LearningRate 0.1250000   Epoch: 11   Global Step: 57150   Required: 6 hours
Training: 2021-10-28 05:54:57,714-Speed 203.01 samples/sec   Loss 26.1838   LearningRate 0.1250000   Epoch: 11   Global Step: 57200   Required: 6 hours
Training: 2021-10-28 05:55:13,525-Speed 202.54 samples/sec   Loss 26.4958   LearningRate 0.1250000   Epoch: 11   Global Step: 57250   Required: 6 hours
Training: 2021-10-28 05:55:29,297-Speed 203.05 samples/sec   Loss 26.3857   LearningRate 0.1250000   Epoch: 11   Global Step: 57300   Required: 6 hours
Training: 2021-10-28 05:55:45,088-Speed 202.81 samples/sec   Loss 26.3465   LearningRate 0.1250000   Epoch: 11   Global Step: 57350   Required: 6 hours
Training: 2021-10-28 05:56:00,852-Speed 203.16 samples/sec   Loss 26.2121   LearningRate 0.1250000   Epoch: 11   Global Step: 57400   Required: 6 hours
Training: 2021-10-28 05:56:16,604-Speed 203.31 samples/sec   Loss 26.3644   LearningRate 0.1250000   Epoch: 11   Global Step: 57450   Required: 6 hours
Training: 2021-10-28 05:56:32,385-Speed 202.93 samples/sec   Loss 26.2434   LearningRate 0.1250000   Epoch: 11   Global Step: 57500   Required: 6 hours
Training: 2021-10-28 05:56:48,181-Speed 202.74 samples/sec   Loss 26.0229   LearningRate 0.1250000   Epoch: 11   Global Step: 57550   Required: 6 hours
Training: 2021-10-28 05:57:03,963-Speed 202.93 samples/sec   Loss 26.0958   LearningRate 0.1250000   Epoch: 11   Global Step: 57600   Required: 6 hours
Training: 2021-10-28 05:57:19,722-Speed 203.22 samples/sec   Loss 25.7158   LearningRate 0.1250000   Epoch: 11   Global Step: 57650   Required: 6 hours
Training: 2021-10-28 05:57:35,502-Speed 202.95 samples/sec   Loss 25.8945   LearningRate 0.1250000   Epoch: 11   Global Step: 57700   Required: 6 hours
Training: 2021-10-28 05:57:51,288-Speed 202.87 samples/sec   Loss 26.0307   LearningRate 0.1250000   Epoch: 11   Global Step: 57750   Required: 6 hours
